"Category","Item","Serving Size","Calories","Trans Fat","Cholesterol","Carbohydrates","Sugars","Protein","Vitamin C (% Daily Value)","Calcium (% Daily Value)","Iron (% Daily Value)"
"Breakfast","Egg McMuffin","4.8 oz (136 g)","300","0","260","31","3","17","0","25","15"
"Breakfast","Egg White Delight","4.8 oz (135 g)","250","0","25","30","3","18","0","25","8"
"Breakfast","Sausage McMuffin","3.9 oz (111 g)","370","0","45","29","2","14","0","25","10"
"Breakfast","Sausage McMuffin with Egg","5.7 oz (161 g)","450","0","285","30","2","21","0","30","15"
"Breakfast","Sausage McMuffin with Egg Whites","5.7 oz (161 g)","400","0","50","30","2","21","0","25","10"
"Breakfast","Steak & Egg McMuffin","6.5 oz (185 g)","430","1","300","31","3","26","2","30","20"
"Breakfast","Bacon, Egg & Cheese Biscuit (Regular Biscuit)","5.3 oz (150 g)","460","0","250","38","3","19","8","15","15"
"Breakfast","Bacon, Egg & Cheese Biscuit (Large Biscuit)","5.8 oz (164 g)","520","0","250","43","4","19","8","20","20"
"Breakfast","Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)","5.4 oz (153 g)","410","0","35","36","3","20","8","15","10"
"Breakfast","Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)","5.9 oz (167 g)","470","0","35","42","4","20","8","15","15"
"Breakfast","Sausage Biscuit (Regular Biscuit)","4.1 oz (117 g)","430","0","30","34","2","11","0","6","15"
"Breakfast","Sausage Biscuit (Large Biscuit)","4.6 oz (131 g)","480","0","30","39","3","11","0","8","15"
"Breakfast","Sausage Biscuit with Egg (Regular Biscuit)","5.7 oz (163 g)","510","0","250","36","2","18","0","10","20"
"Breakfast","Sausage Biscuit with Egg (Large Biscuit)","6.2 oz (177 g)","570","0","250","42","3","18","0","10","20"
"Breakfast","Sausage Biscuit with Egg Whites (Regular Biscuit)","5.9 oz (167 g)","460","0","35","34","3","18","0","8","15"
"Breakfast","Sausage Biscuit with Egg Whites (Large Biscuit)","6.4 oz (181 g)","520","0","35","40","3","18","0","8","15"
"Breakfast","Southern Style Chicken Biscuit (Regular Biscuit)","5 oz (143 g)","410","0","30","41","3","17","2","6","15"
"Breakfast","Southern Style Chicken Biscuit (Large Biscuit)","5.5 oz (157 g)","470","0","30","46","4","17","2","8","15"
"Breakfast","Steak & Egg Biscuit (Regular Biscuit)","7.1 oz (201 g)","540","1","280","38","3","25","2","20","25"
"Breakfast","Bacon, Egg & Cheese McGriddles","6.1 oz (174 g)","460","0","250","48","15","19","10","20","15"
"Breakfast","Bacon, Egg & Cheese McGriddles with Egg Whites","6.3 oz (178 g)","400","0","35","47","16","20","10","15","10"
"Breakfast","Sausage McGriddles","5 oz (141 g)","420","0","35","44","15","11","0","8","10"
"Breakfast","Sausage, Egg & Cheese McGriddles","7.1 oz (201 g)","550","0","265","48","15","20","0","20","15"
"Breakfast","Sausage, Egg & Cheese McGriddles with Egg Whites","7.2 oz (205 g)","500","0","50","46","15","21","0","20","10"
"Breakfast","Bacon, Egg & Cheese Bagel","6.9 oz (197 g)","620","0.5","275","57","7","30","15","20","20"
"Breakfast","Bacon, Egg & Cheese Bagel with Egg Whites","7.1 oz (201 g)","570","0.5","60","55","8","30","15","20","15"
"Breakfast","Steak, Egg & Cheese Bagel","8.5 oz (241 g)","670","1.5","295","56","7","33","4","25","25"
"Breakfast","Big Breakfast (Regular Biscuit)","9.5 oz (269 g)","740","0","555","51","3","28","2","15","25"
"Breakfast","Big Breakfast (Large Biscuit)","10 oz (283 g)","800","0","555","56","3","28","2","15","30"
"Breakfast","Big Breakfast with Egg Whites (Regular Biscuit)","9.6 oz (272 g)","640","0","35","50","3","26","2","10","15"
"Breakfast","Big Breakfast with Egg Whites (Large Biscuit)","10.1 oz (286 g)","690","0","35","55","4","26","2","10","15"
"Breakfast","Big Breakfast with Hotcakes (Regular Biscuit)","14.8 oz (420 g)","1090","0","575","111","17","36","2","25","40"
"Breakfast","Big Breakfast with Hotcakes (Large Biscuit)","15.3 oz (434 g)","1150","0","575","116","17","36","2","30","40"
"Breakfast","Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit)","14.9 oz (423 g)","990","0","55","110","17","35","2","25","30"
"Breakfast","Big Breakfast with Hotcakes and Egg Whites (Large Biscuit)","15.4 oz (437 g)","1050","0","55","115","18","35","2","25","30"
"Breakfast","Hotcakes","5.3 oz (151 g)","350","0","20","60","14","8","0","15","15"
"Breakfast","Hotcakes and Sausage","6.8 oz (192 g)","520","0","50","61","14","15","0","15","15"
"Breakfast","Sausage Burrito","3.9 oz (111 g)","300","0","115","26","2","12","2","15","15"
"Breakfast","Hash Brown","2 oz (56 g)","150","0","0","15","0","1","2","0","2"
"Breakfast","Cinnamon Melts","4 oz (114 g)","460","0","15","66","32","6","0","6","15"
"Breakfast","Fruit & Maple Oatmeal","9.6 oz (251 g)","290","0","5","58","32","5","130","10","10"
"Breakfast","Fruit & Maple Oatmeal without Brown Sugar","9.6 oz (251 g)","260","0","5","49","18","5","130","6","10"
"Beef & Pork","Big Mac","7.4 oz (211 g)","530","1","85","47","9","24","2","25","25"
"Beef & Pork","Quarter Pounder with Cheese","7.1 oz (202 g)","520","1.5","95","41","10","30","2","30","25"
"Beef & Pork","Quarter Pounder with Bacon & Cheese","8 oz (227 g)","600","1.5","105","48","12","37","15","25","30"
"Beef & Pork","Quarter Pounder with Bacon Habanero Ranch","8.3 oz (235 g)","610","1.5","105","46","10","37","20","25","30"
"Beef & Pork","Quarter Pounder Deluxe","8.6 oz (244 g)","540","1.5","85","45","9","29","8","25","30"
"Beef & Pork","Double Quarter Pounder with Cheese","10 oz (283 g)","750","2.5","160","42","10","48","2","30","35"
"Beef & Pork","Hamburger","3.5 oz (98 g)","240","0","30","32","6","12","2","10","15"
"Beef & Pork","Cheeseburger","4 oz (113 g)","290","0.5","45","33","7","15","2","20","15"
"Beef & Pork","Double Cheeseburger","5.7 oz (161 g)","430","1","90","35","7","24","2","30","20"
"Beef & Pork","Bacon Clubhouse Burger","9.5 oz (270 g)","720","1.5","115","51","14","39","25","30","25"
"Beef & Pork","McDouble","5.2 oz (147 g)","380","1","75","34","7","22","2","20","20"
"Beef & Pork","Bacon McDouble","5.7 oz (161 g)","440","1","90","35","7","27","10","20","20"
"Beef & Pork","Daily Double","6.7 oz (190 g)","430","1","80","34","7","22","8","20","20"
"Beef & Pork","Jalapeño Double","5.6 oz (159 g)","430","1","80","35","6","22","8","20","20"
"Beef & Pork","McRib","7.3 oz (208 g)","500","0","70","44","11","22","2","15","20"
"Chicken & Fish","Premium Crispy Chicken Classic Sandwich","7.5 oz (213 g)","510","0","45","55","10","24","6","15","20"
"Chicken & Fish","Premium Grilled Chicken Classic Sandwich","7 oz (200 g)","350","0","65","42","8","28","8","15","20"
"Chicken & Fish","Premium Crispy Chicken Club Sandwich","8.8 oz (249 g)","670","0","85","58","11","36","20","30","20"
"Chicken & Fish","Premium Grilled Chicken Club Sandwich","8.3 oz (235 g)","510","0","105","44","9","40","20","30","20"
"Chicken & Fish","Premium Crispy Chicken Ranch BLT Sandwich","8.1 oz (230 g)","610","0","70","57","11","32","20","15","20"
"Chicken & Fish","Premium Grilled Chicken Ranch BLT Sandwich","7.6 oz (217 g)","450","0","90","43","9","36","20","15","20"
"Chicken & Fish","Bacon Clubhouse Crispy Chicken Sandwich","10 oz (284 g)","750","0.5","90","65","16","36","25","30","15"
"Chicken & Fish","Bacon Clubhouse Grilled Chicken Sandwich","9.5 oz (270 g)","590","0","110","51","14","40","30","30","15"
"Chicken & Fish","Southern Style Crispy Chicken Sandwich","5.6 oz (160 g)","430","0","45","43","7","21","2","15","15"
"Chicken & Fish","McChicken","5.1 oz (143 g)","360","0","35","40","5","14","2","10","15"
"Chicken & Fish","Bacon Cheddar McChicken","6 oz (171 g)","480","0","65","43","6","22","10","20","15"
"Chicken & Fish","Bacon Buffalo Ranch McChicken","5.7 oz (161 g)","430","0","50","41","6","20","10","15","15"
"Chicken & Fish","Buffalo Ranch McChicken","5.2 oz (148 g)","360","0","35","40","5","14","2","15","15"
"Chicken & Fish","Premium McWrap Chicken & Bacon (Crispy Chicken)","11.1 oz (316 g)","630","0.5","80","56","7","32","20","20","20"
"Chicken & Fish","Premium McWrap Chicken & Bacon (Grilled Chicken)","10.7 oz (302 g)","480","0","95","42","6","36","25","20","20"
"Chicken & Fish","Premium McWrap Chicken & Ranch (Crispy Chicken)","10.9 oz (310 g)","610","0.5","65","56","8","27","15","20","20"
"Chicken & Fish","Premium McWrap Chicken & Ranch (Grilled Chicken)","10.5 oz (297 g)","450","0.5","80","42","6","30","15","15","20"
"Chicken & Fish","Premium McWrap Southwest Chicken (Crispy Chicken)","11.1 oz (314 g)","670","0.5","60","68","12","27","15","20","20"
"Chicken & Fish","Premium McWrap Southwest Chicken (Grilled Chicken)","11.2 oz (318 g)","520","0","80","55","10","31","15","20","20"
"Chicken & Fish","Premium McWrap Chicken Sweet Chili (Crispy Chicken)","10.7 oz (304 g)","540","0","50","61","14","23","15","8","20"
"Chicken & Fish","Premium McWrap Chicken Sweet Chili (Grilled Chicken)","10.3 oz (291 g)","380","0","65","47","12","27","15","8","20"
"Chicken & Fish","Chicken McNuggets (4 piece)","2.3 oz (65 g)","190","0","25","12","0","9","2","0","2"
"Chicken & Fish","Chicken McNuggets (6 piece)","3.4 oz (97 g)","280","0","40","18","0","13","2","2","4"
"Chicken & Fish","Chicken McNuggets (10 piece)","5.7 oz (162 g)","470","0","65","30","0","22","4","2","6"
"Chicken & Fish","Chicken McNuggets (20 piece)","11.4 oz (323 g)","940","0","135","59","0","44","8","4","10"
"Chicken & Fish","Chicken McNuggets (40 piece)","22.8 oz (646 g)","1880","1","265","118","1","87","15","8","25"
"Chicken & Fish","Filet-O-Fish","5 oz (142 g)","390","0","40","39","5","15","0","15","10"
"Salads","Premium Bacon Ranch Salad (without Chicken)","7.9 oz (223 g)","140","0","25","10","4","9","30","15","6"
"Salads","Premium Bacon Ranch Salad with Crispy Chicken","9 oz (255 g)","380","0","70","22","5","25","25","15","8"
"Salads","Premium Bacon Ranch Salad with Grilled Chicken","8.5 oz (241 g)","220","0","85","8","4","29","30","15","8"
"Salads","Premium Southwest Salad (without Chicken)","8.1 oz (230 g)","140","0","10","20","6","6","25","15","10"
"Salads","Premium Southwest Salad with Crispy Chicken","12.3 oz (348 g)","450","0","50","42","12","23","30","15","15"
"Salads","Premium Southwest Salad with Grilled Chicken","11.8 oz (335 g)","290","0","70","28","10","27","30","15","15"
"Snacks & Sides","Chipotle BBQ Snack Wrap (Crispy Chicken)","4.6 oz (130 g)","340","0","30","37","8","14","0","10","10"
"Snacks & Sides","Chipotle BBQ Snack Wrap (Grilled Chicken)","4.3 oz (123 g)","260","0","40","30","7","16","2","10","10"
"Snacks & Sides","Honey Mustard Snack Wrap (Crispy Chicken)","4.3 oz (123 g)","330","0","35","34","3","14","0","10","10"
"Snacks & Sides","Honey Mustard Snack Wrap (Grilled Chicken)","4.1 oz (116 g)","250","0","45","27","2","16","2","10","10"
"Snacks & Sides","Ranch Snack Wrap (Crispy Chicken)","4.5 oz (128 g)","360","0","40","32","3","15","0","10","10"
"Snacks & Sides","Ranch Snack Wrap (Grilled Chicken)","4.3 oz (121 g)","280","0","45","25","2","16","2","10","10"
"Snacks & Sides","Small French Fries","2.6 oz (75 g)","230","0","0","30","0","2","30","0","4"
"Snacks & Sides","Medium French Fries","3.9 oz (111 g)","340","0","0","44","0","4","45","2","4"
"Snacks & Sides","Large French Fries","5.9 oz (168 g)","510","0","0","67","0","6","70","2","8"
"Snacks & Sides","Kids French Fries","1.3 oz (38 g)","110","0","0","15","0","1","15","0","2"
"Snacks & Sides","Side Salad","3.1 oz (87 g)","20","0","0","4","2","1","25","2","4"
"Snacks & Sides","Apple Slices","1.2 oz (34 g)","15","0","0","4","3","0","160","2","0"
"Snacks & Sides","Fruit 'n Yogurt Parfait","5.2 oz (149 g)","150","0","5","30","23","4","15","10","4"
"Desserts","Baked Apple Pie","2.7 oz (77 g)","250","0","0","32","13","2","25","2","6"
"Desserts","Chocolate Chip Cookie","1 cookie (33 g)","160","0","10","21","15","2","0","2","8"
"Desserts","Oatmeal Raisin Cookie","1 cookie (33 g)","150","0","10","22","13","2","0","2","6"
"Desserts","Kids Ice Cream Cone","1 oz (29 g)","45","0","5","7","6","1","0","4","0"
"Desserts","Hot Fudge Sundae","6.3 oz (179 g)","330","0","25","53","48","8","0","25","8"
"Desserts","Hot Caramel Sundae","6.4 oz (182 g)","340","0","30","60","43","7","0","25","0"
"Desserts","Strawberry Sundae","6.3 oz (178 g)","280","0","25","49","45","6","4","20","0"
"Beverages","Coca-Cola Classic (Small)","16 fl oz cup","140","0","0","39","39","0","0","0","0"
"Beverages","Coca-Cola Classic (Medium)","21 fl oz cup","200","0","0","55","55","0","0","0","0"
"Beverages","Coca-Cola Classic (Large)","30 fl oz cup","280","0","0","76","76","0","0","0","0"
"Beverages","Coca-Cola Classic (Child)","12 fl oz cup","100","0","0","28","28","0","0","0","0"
"Beverages","Diet Coke (Small)","16 fl oz cup","0","0","0","0","0","0","0","0","0"
"Beverages","Diet Coke (Medium)","21 fl oz cup","0","0","0","0","0","0","0","0","0"
"Beverages","Diet Coke (Large)","30 fl oz cup","0","0","0","0","0","0","0","0","0"
"Beverages","Diet Coke (Child)","12 fl oz cup","0","0","0","0","0","0","0","0","0"
"Beverages","Dr Pepper (Small)","16 fl oz cup","140","0","0","37","35","0","0","0","0"
"Beverages","Dr Pepper (Medium)","21 fl oz cup","190","0","0","53","51","0","0","0","0"
"Beverages","Dr Pepper (Large)","30 fl oz cup","270","0","0","72","70","0","0","0","0"
"Beverages","Dr Pepper (Child)","12 fl oz cup","100","0","0","27","26","0","0","0","0"
"Beverages","Diet Dr Pepper (Small)","16 fl oz cup","0","0","0","0","0","2","0","0","0"
"Beverages","Diet Dr Pepper (Medium)","21 fl oz cup","0","0","0","0","0","3","0","0","0"
"Beverages","Diet Dr Pepper (Large)","30 fl oz cup","0","0","0","0","0","4","0","0","0"
"Beverages","Diet Dr Pepper (Child)","12 fl oz cup","0","0","0","0","0","1","0","0","0"
"Beverages","Sprite (Small)","16 fl oz cup","140","0","0","37","37","0","0","0","0"
"Beverages","Sprite (Medium)","21 fl oz cup","200","0","0","54","54","0","0","0","0"
