"Category","Item","Serving Size","Calories","Trans Fat","Cholesterol","Carbohydrates","Sugars","Protein","Vitamin C (% Daily Value)","Calcium (% Daily Value)","Iron (% Daily Value)"
"Beverages","Sprite (Large)","30 fl oz cup","280","0","0","74","74","0","0","0","0"
"Beverages","Sprite (Child)","12 fl oz cup","100","0","0","27","27","0","0","0","0"
"Beverages","1% Low Fat Milk Jug","1 carton (236 ml)","100","0","10","12","12","8","4","30","0"
"Beverages","Fat Free Chocolate Milk Jug","1 carton (236 ml)","130","0","5","23","22","9","0","30","8"
"Beverages","Minute Maid 100% Apple Juice Box","6 fl oz (177 ml)","80","0","0","21","19","0","100","10","0"
"Beverages","Minute Maid Orange Juice (Small)","12 fl oz cup","150","0","0","34","30","2","130","2","0"
"Beverages","Minute Maid Orange Juice (Medium)","16 fl oz cup","190","0","0","44","39","3","160","4","0"
"Beverages","Minute Maid Orange Juice (Large)","22 fl oz cup","280","0","0","65","58","4","240","4","0"
"Beverages","Dasani Water Bottle","16.9 fl oz","0","0","0","0","0","0","0","0","0"
"Coffee & Tea","Iced Tea (Small)","16 fl oz cup","0","0","0","0","0","0","0","0","0"
"Coffee & Tea","Iced Tea (Medium)","21 fl oz cup","0","0","0","0","0","0","0","0","0"
"Coffee & Tea","Iced Tea (Large)","30 fl oz cup","0","0","0","0","0","0","0","0","0"
"Coffee & Tea","Iced Tea (Child)","12 fl oz cup","0","0","0","0","0","0","0","0","0"
"Coffee & Tea","Sweet Tea (Small)","16 fl oz cup","150","0","0","36","36","1","0","0","0"
"Coffee & Tea","Sweet Tea (Medium)","21 fl oz cup","180","0","0","45","45","1","0","0","0"
"Coffee & Tea","Sweet Tea (Large)","30 fl oz cup","220","0","0","54","54","1","0","0","0"
"Coffee & Tea","Sweet Tea (Child)","12 fl oz cup","110","0","0","27","27","0","0","0","0"
"Coffee & Tea","Coffee (Small)","12 fl oz cup","0","0","0","0","0","0","0","0","0"
"Coffee & Tea","Coffee (Medium)","16 fl oz cup","0","0","0","0","0","0","0","0","0"
"Coffee & Tea","Coffee (Large)","16 fl oz cup","0","0","0","0","0","0","0","0","0"
"Coffee & Tea","Latte (Small)","12 fl oz cup","170","0","25","15","12","9","0","30","0"
"Coffee & Tea","Latte (Medium)","16 fl oz cup","210","0","30","18","15","11","0","35","0"
"Coffee & Tea","Latte (Large)","20 fl oz cup","280","0","40","24","20","15","0","50","2"
"Coffee & Tea","Caramel Latte (Small)","12 fl oz cup","270","0","25","40","38","9","0","30","0"
"Coffee & Tea","Caramel Latte (Medium)","16 fl oz cup","340","0","30","50","48","11","0","35","0"
"Coffee & Tea","Caramel Latte (Large)","20 fl oz cup","430","0","40","62","59","15","0","50","2"
"Coffee & Tea","Hazelnut Latte (Small)","12 fl oz cup","270","0","25","40","38","9","0","30","0"
"Coffee & Tea","Hazelnut Latte (Medium)","16 fl oz cup","330","0","30","50","47","11","0","35","0"
"Coffee & Tea","Hazelnut Latte (Large)","20 fl oz cup","430","0","40","62","58","15","0","50","2"
"Coffee & Tea","French Vanilla Latte (Small)","12 fl oz cup","260","0","25","38","36","9","0","30","0"
"Coffee & Tea","French Vanilla Latte (Medium)","16 fl oz cup","330","0","30","48","45","11","0","35","2"
"Coffee & Tea","French Vanilla Latte (Large)","20 fl oz cup","420","0","40","60","56","15","0","50","2"
"Coffee & Tea","Latte with Sugar Free French Vanilla Syrup (Small)","12 fl oz cup","210","0","25","24","12","9","0","30","0"
"Coffee & Tea","Latte with Sugar Free French Vanilla Syrup (Medium)","16 fl oz cup","260","0","30","29","15","12","0","35","0"
"Coffee & Tea","Latte with Sugar Free French Vanilla Syrup (Large)","20 fl oz cup","330","0","40","37","20","15","0","50","2"
"Coffee & Tea","Nonfat Latte (Small)","12 fl oz cup","100","0","5","15","13","10","0","30","0"
"Coffee & Tea","Nonfat Latte (Medium)","16 fl oz cup","130","0","5","19","16","12","0","40","0"
"Coffee & Tea","Nonfat Latte (Large)","20 fl oz cup","170","0","10","25","21","16","0","50","2"
"Coffee & Tea","Nonfat Caramel Latte (Small)","12 fl oz cup","200","0","5","41","39","10","0","30","0"
"Coffee & Tea","Nonfat Caramel Latte (Medium)","16 fl oz cup","250","0","5","51","48","12","0","40","0"
"Coffee & Tea","Nonfat Caramel Latte (Large)","20 fl oz cup","310","0","10","63","59","16","0","50","2"
"Coffee & Tea","Nonfat Hazelnut Latte (Small)","12 fl oz cup","200","0","5","40","38","10","0","30","0"
"Coffee & Tea","Nonfat Hazelnut Latte (Medium)","16 fl oz cup","250","0","5","51","48","12","0","40","0"
"Coffee & Tea","Nonfat Hazelnut Latte (Large)","20 fl oz cup","310","0","10","63","59","16","0","50","2"
"Coffee & Tea","Nonfat French Vanilla Latte (Small)","12 fl oz cup","190","0","5","39","37","10","0","30","0"
"Coffee & Tea","Nonfat French Vanilla Latte (Medium)","16 fl oz cup","240","0","5","49","46","12","0","40","2"
"Coffee & Tea","Nonfat French Vanilla Latte (Large)","20 fl oz cup","300","0","10","60","56","16","0","50","2"
"Coffee & Tea","Nonfat Latte with Sugar Free French Vanilla Syrup (Small)","12 fl oz cup","140","0","5","24","13","10","0","30","0"
"Coffee & Tea","Nonfat Latte with Sugar Free French Vanilla Syrup (Medium)","16 fl oz cup","170","0","5","30","16","12","0","40","0"
"Coffee & Tea","Nonfat Latte with Sugar Free French Vanilla Syrup (Large)","20 fl oz cup","220","0","10","38","21","16","0","50","2"
"Coffee & Tea","Mocha (Small)","12 fl oz cup","340","0","35","49","42","10","0","30","6"
"Coffee & Tea","Mocha (Medium)","16 fl oz cup","410","0","40","60","53","13","0","40","6"
"Coffee & Tea","Mocha (Large)","20 fl oz cup","500","0.5","50","72","63","16","0","50","8"
"Coffee & Tea","Mocha with Nonfat Milk (Small)","12 fl oz cup","270","0","15","49","43","11","0","35","6"
"Coffee & Tea","Mocha with Nonfat Milk (Medium)","16 fl oz cup","330","0","15","60","53","13","0","40","6"
"Coffee & Tea","Mocha with Nonfat Milk (Large)","20 fl oz cup","390","0","20","73","64","17","0","50","8"
"Coffee & Tea","Caramel Mocha (Small)","12 fl oz cup","320","0","35","45","40","10","0","30","2"
"Coffee & Tea","Caramel Mocha (Medium)","16 fl oz cup","390","0.5","40","55","50","12","0","40","2"
"Coffee & Tea","Caramel Mocha (Large)","20 fl oz cup","480","0.5","50","66","60","16","0","50","4"
"Coffee & Tea","Nonfat Caramel Mocha (Small)","12 fl oz cup","250","0","15","45","41","10","0","35","2"
"Coffee & Tea","Nonfat Caramel Mocha (Medium)","16 fl oz cup","310","0","15","56","51","13","0","40","2"
"Coffee & Tea","Nonfat Caramel Mocha (Large)","20 fl oz cup","370","0","20","67","61","17","0","50","4"
"Coffee & Tea","Hot Chocolate (Small)","12 fl oz cup","360","0","40","50","45","11","0","40","6"
"Coffee & Tea","Hot Chocolate (Medium)","16 fl oz cup","440","0.5","50","61","56","14","0","45","6"
"Coffee & Tea","Hot Chocolate (Large)","20 fl oz cup","540","0.5","60","73","68","17","0","60","8"
"Coffee & Tea","Hot Chocolate with Nonfat Milk (Small)","12 fl oz cup","280","0","15","50","46","12","0","40","6"
"Coffee & Tea","Hot Chocolate with Nonfat Milk (Medium)","16 fl oz cup","340","0","15","61","57","14","0","50","6"
"Coffee & Tea","Hot Chocolate with Nonfat Milk (Large)","20 fl oz cup","400","0","20","74","69","19","0","60","8"
"Coffee & Tea","Regular Iced Coffee (Small)","16 fl oz cup","140","0","15","23","22","1","0","4","0"
"Coffee & Tea","Regular Iced Coffee (Medium)","22 fl oz cup","190","0","25","31","30","1","0","4","0"
"Coffee & Tea","Regular Iced Coffee (Large)","32 fl oz cup","270","0","35","47","45","2","0","8","0"
"Coffee & Tea","Caramel Iced Coffee (Small)","16 fl oz cup","130","0","15","22","21","1","0","4","0"
"Coffee & Tea","Caramel Iced Coffee (Medium)","22 fl oz cup","180","0","25","29","28","1","0","4","0"
"Coffee & Tea","Caramel Iced Coffee (Large)","32 fl oz cup","260","0","35","43","42","2","0","6","0"
"Coffee & Tea","Hazelnut Iced Coffee (Small)","16 fl oz cup","130","0","15","21","20","1","0","4","0"
"Coffee & Tea","Hazelnut Iced Coffee (Medium)","22 fl oz cup","180","0","25","29","28","1","0","4","0"
"Coffee & Tea","Hazelnut Iced Coffee (Large)","32 fl oz cup","250","0","35","43","41","2","0","8","0"
"Coffee & Tea","French Vanilla Iced Coffee (Small)","16 fl oz cup","120","0","15","20","19","1","0","4","0"
"Coffee & Tea","French Vanilla Iced Coffee (Medium)","22 fl oz cup","170","0","25","27","26","1","0","4","0"
"Coffee & Tea","French Vanilla Iced Coffee (Large)","32 fl oz cup","240","0","35","41","39","2","0","8","0"
"Coffee & Tea","Iced Coffee with Sugar Free French Vanilla Syrup (Small)","16 fl oz cup","80","0","15","9","1","1","0","4","0"
"Coffee & Tea","Iced Coffee with Sugar Free French Vanilla Syrup (Medium)","22 fl oz cup","120","0","25","12","2","1","0","4","0"
"Coffee & Tea","Iced Coffee with Sugar Free French Vanilla Syrup (Large)","32 fl oz cup","160","0","35","18","2","2","0","8","0"
"Coffee & Tea","Iced Mocha (Small)","12 fl oz cup","290","0","35","41","34","8","0","25","4"
"Coffee & Tea","Iced Mocha (Medium)","16 fl oz cup","350","0","40","50","43","9","0","30","6"
"Coffee & Tea","Iced Mocha (Large)","22 fl oz cup","480","0.5","50","70","62","14","0","40","8"
"Coffee & Tea","Iced Mocha with Nonfat Milk (Small)","12 fl oz cup","240","0","20","41","35","8","0","25","4"
"Coffee & Tea","Iced Mocha with Nonfat Milk (Medium)","16 fl oz cup","290","0","20","50","43","10","0","30","6"
"Coffee & Tea","Iced Mocha with Nonfat Milk (Large)","22 fl oz cup","390","0","25","71","62","14","0","45","8"
"Coffee & Tea","Iced Caramel Mocha (Small)","12 fl oz cup","280","0","35","38","33","8","0","25","2"
"Coffee & Tea","Iced Caramel Mocha (Medium)","16 fl oz cup","340","0","40","46","41","9","0","30","2"
"Coffee & Tea","Iced Caramel Mocha (Large)","22 fl oz cup","460","0.5","50","65","59","13","0","40","4"
"Coffee & Tea","Iced Nonfat Caramel Mocha (Small)","12 fl oz cup","230","0","20","38","33","8","0","25","2"
"Coffee & Tea","Iced Nonfat Caramel Mocha (Medium)","16 fl oz cup","270","0","20","47","41","10","0","30","2"
"Coffee & Tea","Iced Nonfat Caramel Mocha (Large)","22 fl oz cup","370","0","25","65","59","14","0","45","4"
"Coffee & Tea","Frappé Mocha (Small)","12 fl oz cup","450","1","65","65","57","7","0","20","4"
"Coffee & Tea","Frappé Mocha (Medium)","16 fl oz cup","550","1","75","80","71","9","0","25","4"
"Coffee & Tea","Frappé Mocha (Large)","22 fl oz cup","670","1","90","98","88","11","0","35","4"
"Coffee & Tea","Frappé Caramel (Small)","12 fl oz cup","450","1","65","64","57","7","0","25","2"
"Coffee & Tea","Frappé Caramel (Medium)","16 fl oz cup","550","1","80","79","71","9","0","30","2"
"Coffee & Tea","Frappé Caramel (Large)","22 fl oz cup","670","1.5","95","96","88","11","0","35","2"
"Coffee & Tea","Frappé Chocolate Chip (Small)","12 fl oz cup","530","1","65","76","67","8","0","25","4"
"Coffee & Tea","Frappé Chocolate Chip (Medium)","16 fl oz cup","630","1","80","91","81","9","0","30","4"
"Coffee & Tea","Frappé Chocolate Chip (Large)","22 fl oz cup","760","1.5","95","111","99","12","0","35","6"
"Smoothies & Shakes","Blueberry Pomegranate Smoothie (Small)","12 fl oz cup","220","0","5","50","44","2","2","6","2"
"Smoothies & Shakes","Blueberry Pomegranate Smoothie (Medium)","16 fl oz cup","260","0","5","62","54","3","4","8","2"
"Smoothies & Shakes","Blueberry Pomegranate Smoothie (Large)","22 fl oz cup","340","0","5","79","70","4","4","10","2"
"Smoothies & Shakes","Strawberry Banana Smoothie (Small)","12 fl oz cup","210","0","5","47","44","3","30","8","2"
"Smoothies & Shakes","Strawberry Banana Smoothie (Medium)","16 fl oz cup","250","0","5","58","54","4","35","8","4"
"Smoothies & Shakes","Strawberry Banana Smoothie (Large)","22 fl oz cup","330","0","5","74","70","5","45","10","4"
"Smoothies & Shakes","Mango Pineapple Smoothie (Small)","12 fl oz cup","210","0","5","50","46","2","20","8","2"
"Smoothies & Shakes","Mango Pineapple Smoothie (Medium)","16 fl oz cup","260","0","5","61","56","3","25","8","2"
"Smoothies & Shakes","Mango Pineapple Smoothie (Large)","22 fl oz cup","340","0","5","78","72","4","30","10","2"
"Smoothies & Shakes","Vanilla Shake (Small)","12 fl oz cup","530","1","60","86","63","11","0","40","0"
"Smoothies & Shakes","Vanilla Shake (Medium)","16 fl oz cup","660","1","75","109","81","14","0","50","0"
"Smoothies & Shakes","Vanilla Shake (Large)","22 fl oz cup","820","1","90","135","101","18","0","60","0"
"Smoothies & Shakes","Strawberry Shake (Small)","12 fl oz cup","550","1","60","90","79","12","0","40","0"
"Smoothies & Shakes","Strawberry Shake (Medium)","16 fl oz cup","690","1","75","114","100","15","0","50","0"
"Smoothies & Shakes","Strawberry Shake (Large)","22 fl oz cup","850","1","90","140","123","18","0","70","0"
"Smoothies & Shakes","Chocolate Shake (Small)","12 fl oz cup","560","1","60","91","77","12","0","40","8"
"Smoothies & Shakes","Chocolate Shake (Medium)","16 fl oz cup","700","1","75","114","97","15","0","50","10"
"Smoothies & Shakes","Chocolate Shake (Large)","22 fl oz cup","850","1","85","141","120","19","0","60","15"
"Smoothies & Shakes","Shamrock Shake (Medium)","16 fl oz cup","660","1","75","109","93","14","0","50","0"
"Smoothies & Shakes","Shamrock Shake (Large)","22 fl oz cup","820","1","90","135","115","18","0","60","0"
"Smoothies & Shakes","McFlurry with M&M’s Candies (Small)","10.9 oz (310 g)","650","0.5","50","96","89","13","0","45","8"
"Smoothies & Shakes","McFlurry with M&M’s Candies (Medium)","16.2 oz (460 g)","930","1","75","139","128","20","0","70","10"
"Smoothies & Shakes","McFlurry with M&M’s Candies (Snack)","7.3 oz (207 g)","430","0","35","64","59","9","0","30","4"
"Smoothies & Shakes","McFlurry with Oreo Cookies (Small)","10.1 oz (285 g)","510","0.5","45","80","64","12","0","40","8"
"Smoothies & Shakes","McFlurry with Oreo Cookies (Medium)","13.4 oz (381 g)","690","1","55","106","85","15","0","50","10"
"Smoothies & Shakes","McFlurry with Oreo Cookies (Snack)","6.7 oz (190 g)","340","0","30","53","43","8","0","25","6"
"Smoothies & Shakes","McFlurry with Reese's Peanut Butter Cups (Medium)","14.2 oz (403 g)","810","1","60","114","103","21","0","60","6"
"Smoothies & Shakes","McFlurry with Reese's Peanut Butter Cups (Snack)","7.1 oz (202 g)","410","0","30","57","51","10","0","30","4"
